,GAME_DATE_EST,game_id,home_team,away_team,SEASON,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS,book_name_over,book_id_over,total1_over,over_odds,PTS_comb_actual,book_name_under,book_id_under,total1_under,under_odds,point_average_last10,point_against_average_last10,away_point_average_last10,away_point_against_average_last10,over_successful,under_successful
671,2/2/2018,21700770,1610612755,1610612748,2017,103,0.494,0.733,0.333,28,39,97,0.391,0.654,0.324,20,49,1,Heritage,169,203.0,-105,200,Pinnacle Sports,238,203.5,-105,107.45,103.85,100.75,99.4,0,1
672,2/3/2018,21700777,1610612754,1610612755,2017,100,0.443,0.84,0.333,25,42,92,0.379,0.667,0.313,21,49,1,5Dimes,19,210.5,-102,192,Pinnacle Sports,238,210.5,-100,104.05,103.9,107.4,103.35,0,1
673,2/3/2018,21700779,1610612739,1610612745,2017,88,0.391,0.75,0.267,22,47,120,0.473,0.813,0.373,28,53,0,Pinnacle Sports,238,232.0,100,208,Heritage,169,232.0,-105,107.55,112.05,112.1,108.85,0,1
674,2/3/2018,21700776,1610612765,1610612748,2017,111,0.524,0.824,0.346,23,49,107,0.484,0.714,0.389,30,33,1,5Dimes,19,200.5,-103,218,Heritage,169,201.0,-105,102.5,104.5,99.75,99.0,1,0
675,2/3/2018,21700778,1610612753,1610612764,2017,98,0.442,0.909,0.313,17,35,115,0.541,0.889,0.269,35,38,0,Heritage,169,214.0,-105,213,5Dimes,19,215.0,-107,104.25,109.4,108.35,109.5,0,1
676,2/3/2018,21700775,1610612746,1610612741,2017,113,0.455,0.857,0.36,23,54,103,0.361,1.0,0.324,22,48,1,Heritage,169,220.0,-105,216,Pinnacle Sports,238,221.0,-107,111.2,110.05,109.6,114.2,0,1
677,2/3/2018,21700780,1610612750,1610612740,2017,118,0.505,0.75,0.476,21,50,107,0.416,0.882,0.242,23,51,1,5Dimes,19,222.5,-103,225,Heritage,169,223.0,-105,110.3,104.8,111.05,108.5,1,0
678,2/3/2018,21700782,1610612743,1610612744,2017,115,0.429,0.862,0.414,28,48,108,0.5,0.609,0.258,28,42,1,5Dimes,19,231.5,-105,223,Pinnacle Sports,238,231.5,102,104.25,105.1,115.15,111.3,0,1
679,2/3/2018,21700781,1610612759,1610612762,2017,111,0.484,0.722,0.385,25,36,120,0.565,0.833,0.522,26,37,0,5Dimes,19,195.5,-102,231,Heritage,169,196.0,-105,100.2,96.9,104.7,102.25,1,0
680,2/3/2018,21700783,1610612758,1610612742,2017,99,0.524,0.833,0.296,23,32,106,0.494,0.786,0.317,28,36,0,5Dimes,19,201.0,-105,205,Bookmaker,93,202.5,-110,101.05,109.35,104.15,105.5,1,0
681,2/4/2018,21700789,1610612756,1610612766,2017,110,0.532,1.0,0.517,24,39,115,0.417,0.862,0.263,24,43,0,Pinnacle Sports,238,219.5,102,225,5Dimes,19,220.0,-102,102.55,110.8,108.4,105.5,1,0
682,2/4/2018,21700788,1610612760,1610612747,2017,104,0.449,0.68,0.28,17,46,108,0.488,0.611,0.433,24,40,0,Pinnacle Sports,238,220.5,-103,212,Heritage,169,221.0,-105,112.0,106.65,106.7,110.8,0,1
683,2/4/2018,21700785,1610612751,1610612749,2017,94,0.411,0.786,0.31,25,36,109,0.519,0.81,0.421,19,54,0,5Dimes,19,207.0,-107,203,Heritage,169,207.5,-105,101.65,106.25,103.75,104.25,0,1
684,2/4/2018,21700786,1610612752,1610612737,2017,96,0.436,0.6,0.217,16,48,99,0.402,0.737,0.455,25,44,0,5Dimes,19,210.0,-103,195,Pinnacle Sports,238,210.0,100,106.15,107.0,103.45,108.6,0,1
685,2/4/2018,21700784,1610612738,1610612757,2017,97,0.412,0.706,0.417,24,51,96,0.396,0.786,0.419,21,46,1,5Dimes,19,199.5,-105,193,Bovada,999996,201.0,-110,102.95,99.55,109.45,108.35,0,1
686,2/4/2018,21700787,1610612761,1610612763,2017,101,0.461,0.867,0.171,21,44,86,0.358,0.87,0.32,17,45,1,JustBet,1275,207.0,-110,187,Heritage,169,208.5,-105,112.15,107.5,104.85,104.8,0,1
687,2/5/2018,21700796,1610612746,1610612742,2017,104,0.483,0.833,0.37,28,39,101,0.413,0.9,0.405,22,38,1,Heritage,169,214.5,-105,205,Pinnacle Sports,238,215.0,-103,111.2,109.95,104.4,104.8,0,1
688,2/5/2018,21700795,1610612758,1610612741,2017,104,0.44,0.76,0.344,22,45,98,0.4,0.833,0.389,20,46,1,5Dimes,19,212.5,-103,202,Heritage,169,213.0,-105,101.05,109.25,110.15,114.0,0,1
689,2/5/2018,21700794,1610612743,1610612766,2017,121,0.568,0.846,0.529,30,41,104,0.506,0.625,0.423,21,36,1,Pinnacle Sports,238,217.0,-105,225,5Dimes,19,217.0,-103,105.05,105.95,109.35,105.6,1,0
690,2/5/2018,21700790,1610612765,1610612757,2017,111,0.5,0.667,0.5,36,51,91,0.394,0.875,0.303,18,45,1,Pinnacle Sports,238,211.0,102,202,Heritage,169,211.5,-105,102.7,105.7,108.05,107.2,0,1
691,2/5/2018,21700792,1610612748,1610612753,2017,109,0.43,0.743,0.13,21,53,111,0.488,0.842,0.433,25,39,0,Pinnacle Sports,238,205.5,-101,220,5Dimes,19,205.5,-105,100.6,100.1,104.4,109.85,1,0
692,2/5/2018,21700791,1610612754,1610612764,2017,102,0.463,0.64,0.414,19,35,111,0.549,0.824,0.28,29,43,0,Pinnacle Sports,238,209.5,104,213,5Dimes,19,210.5,-106,104.35,103.6,109.2,109.25,1,0
693,2/5/2018,21700793,1610612740,1610612762,2017,109,0.505,0.538,0.364,24,30,133,0.584,0.882,0.667,29,45,0,5Dimes,19,216.0,-105,242,Pinnacle Sports,238,217.0,-110,110.85,109.55,105.65,101.5,1,0
694,2/6/2018,21700800,1610612751,1610612745,2017,113,0.482,0.882,0.457,24,37,123,0.556,0.81,0.485,16,40,0,5Dimes,19,218.5,-103,236,Heritage,169,219.0,-105,101.45,106.95,113.2,108.3,1,0
695,2/6/2018,21700797,1610612753,1610612739,2017,116,0.523,0.667,0.273,27,50,98,0.429,0.7,0.324,19,36,1,5Dimes,19,226.5,-107,214,Pinnacle Sports,238,227.0,102,104.8,108.8,105.9,112.45,0,1
696,2/6/2018,21700798,1610612761,1610612738,2017,111,0.5,0.824,0.472,29,40,91,0.398,0.75,0.435,21,38,1,Heritage,169,208.0,-105,202,Pinnacle Sports,238,208.5,-105,110.65,105.45,102.65,98.8,0,1
697,2/6/2018,21700799,1610612737,1610612763,2017,108,0.506,0.762,0.32,29,36,82,0.43,0.769,0.182,23,37,1,Pinnacle Sports,238,203.0,-105,190,Heritage,169,203.5,-105,103.7,108.6,104.4,105.0,0,1
698,2/6/2018,21700801,1610612752,1610612749,2017,89,0.416,0.667,0.217,20,47,103,0.451,0.778,0.308,23,43,0,Pinnacle Sports,238,208.5,-105,192,Heritage,169,209.0,-105,106.0,107.55,103.9,103.4,0,1
699,2/6/2018,21700802,1610612755,1610612764,2017,115,0.549,0.786,0.5,27,45,102,0.441,0.722,0.259,23,39,1,5Dimes,19,212.0,-103,217,Pinnacle Sports,238,212.5,-106,106.75,103.45,110.55,108.4,1,0
700,2/6/2018,21700803,1610612744,1610612760,2017,105,0.487,0.742,0.286,27,45,125,0.473,0.758,0.387,17,40,0,Pinnacle Sports,238,231.0,-100,230,Heritage,169,231.5,-105,114.3,110.95,111.0,106.7,0,1
701,2/6/2018,21700804,1610612747,1610612756,2017,112,0.47,0.885,0.423,19,56,93,0.383,0.565,0.276,24,48,1,Pinnacle Sports,238,217.5,-105,205,Bovada,999996,219.0,-115,106.8,110.35,102.75,110.8,0,1
702,2/7/2018,21700805,1610612765,1610612751,2017,115,0.478,0.72,0.375,20,46,106,0.433,0.917,0.333,33,50,1,Pinnacle Sports,238,210.5,100,221,Bovada,999996,212.0,-110,103.6,106.3,102.2,108.25,1,0
703,2/7/2018,21700806,1610612748,1610612745,2017,101,0.443,0.833,0.406,23,41,109,0.514,0.808,0.387,16,35,0,Heritage,169,207.0,-105,210,Pinnacle Sports,238,207.5,-105,100.4,100.6,114.2,107.9,1,0
704,2/7/2018,21700807,1610612739,1610612750,2017,140,0.591,0.652,0.512,33,41,138,0.581,0.917,0.576,33,35,1,Pinnacle Sports,238,225.5,-104,278,Heritage,169,226.0,-105,106.2,113.3,109.8,103.9,1,0
705,2/7/2018,21700808,1610612763,1610612762,2017,88,0.42,0.75,0.348,18,36,92,0.42,0.848,0.273,14,43,0,Pinnacle Sports,238,198.0,-103,180,Bovada,999996,200.0,-115,103.65,105.45,107.75,102.0,0,1
706,2/7/2018,21700810,1610612756,1610612759,2017,81,0.34,0.667,0.094,15,44,129,0.495,0.778,0.5,26,62,0,5Dimes,19,202.5,-105,210,Bovada,999996,203.0,-105,102.65,111.0,100.3,98.05,1,0
707,2/8/2018,21700813,1610612764,1610612738,2017,104,0.4,0.8,0.462,28,52,110,0.464,0.676,0.346,16,45,0,Pinnacle Sports,238,203.5,-105,214,5Dimes,19,204.0,-103,110.1,109.0,102.1,99.7,1,0
708,2/8/2018,21700812,1610612761,1610612752,2017,113,0.453,0.786,0.372,31,52,88,0.398,0.833,0.259,19,43,1,5Dimes,19,213.0,-105,201,Pinnacle Sports,238,213.5,-101,111.75,105.5,104.9,107.35,0,1
709,2/8/2018,21700811,1610612753,1610612737,2017,100,0.429,0.864,0.31,20,36,98,0.425,0.667,0.4,25,46,1,Heritage,169,210.0,-105,198,Intertops,180,211.5,-110,106.2,108.95,103.9,108.25,0,1
710,2/8/2018,21700816,1610612747,1610612760,2017,106,0.438,0.923,0.323,28,51,81,0.356,0.474,0.235,16,50,1,Pinnacle Sports,238,211.5,104,187,Bovada,999996,213.0,-110,107.45,109.55,112.1,107.5,0,1
711,2/8/2018,21700815,1610612744,1610612742,2017,121,0.511,0.85,0.483,37,51,103,0.435,0.824,0.243,19,34,1,5Dimes,19,221.5,-105,224,Bovada,999996,222.0,-105,115.5,112.4,104.1,104.4,1,0
712,2/8/2018,21700814,1610612757,1610612766,2017,109,0.456,0.818,0.29,18,57,103,0.388,0.824,0.394,17,44,1,Pinnacle Sports,238,212.5,103,212,Heritage,169,212.5,-105,107.1,106.4,109.35,106.2,0,1
713,2/9/2018,21700817,1610612765,1610612746,2017,95,0.409,0.765,0.323,22,40,108,0.462,0.933,0.333,23,57,0,Pinnacle Sports,238,221.0,-105,203,5Dimes,19,221.0,-102,103.95,106.55,110.55,108.65,0,1
714,2/9/2018,21700818,1610612755,1610612740,2017,100,0.419,0.889,0.412,26,58,82,0.347,0.5,0.258,17,46,1,Pinnacle Sports,238,222.0,-105,182,Pinnacle Sports,238,222.0,-105,106.65,102.6,109.9,110.55,0,1
715,2/9/2018,21700820,1610612738,1610612754,2017,91,0.382,0.8,0.259,16,38,97,0.446,0.818,0.25,18,53,0,Pinnacle Sports,238,203.5,-105,188,Bovada,999996,204.0,-105,102.0,99.35,104.95,103.8,0,1
716,2/9/2018,21700819,1610612737,1610612739,2017,107,0.446,0.895,0.364,20,42,123,0.535,0.667,0.429,31,43,0,Pinnacle Sports,238,212.0,-105,230,5Dimes,19,212.5,-109,102.95,107.25,107.75,115.2,1,0
717,2/9/2018,21700823,1610612745,1610612743,2017,130,0.5,0.735,0.463,26,48,104,0.477,0.81,0.107,25,39,1,Pinnacle Sports,238,222.5,-105,234,Heritage,169,223.5,-105,113.85,108.05,106.25,105.65,1,0
718,2/9/2018,21700821,1610612748,1610612749,2017,91,0.364,0.944,0.385,16,51,85,0.421,0.882,0.3,18,37,1,5Dimes,19,198.5,-108,176,Pinnacle Sports,238,199.5,-105,100.75,100.6,104.2,103.1,0,1
719,2/9/2018,21700824,1610612762,1610612766,2017,106,0.488,0.824,0.345,29,49,94,0.412,0.789,0.375,17,33,1,Heritage,169,205.5,-105,200,Pinnacle Sports,238,206.0,-105,107.25,101.25,108.95,106.65,0,1
720,2/9/2018,21700825,1610612758,1610612757,2017,100,0.422,0.714,0.391,25,43,118,0.489,0.944,0.429,18,45,0,Pinnacle Sports,238,206.0,-105,218,5Dimes,19,206.5,-101,100.8,109.4,108.0,106.9,1,0
721,2/9/2018,21700822,1610612741,1610612750,2017,114,0.494,0.767,0.346,22,39,113,0.471,0.821,0.364,19,46,1,Pinnacle Sports,238,216.0,-105,227,Heritage,169,216.5,-105,109.3,113.9,111.35,106.4,1,0
722,2/10/2018,21700826,1610612751,1610612740,2017,128,0.377,0.955,0.356,30,60,138,0.491,0.641,0.375,23,59,0,5Dimes,19,220.0,-105,266,Pinnacle Sports,238,220.0,102,101.85,107.6,108.55,110.85,1,0
723,2/10/2018,21700827,1610612753,1610612749,2017,104,0.446,0.846,0.267,23,41,111,0.524,0.8,0.36,28,41,0,Pinnacle Sports,238,208.0,-105,215,5Dimes,19,208.5,-105,106.35,108.3,102.1,101.1,1,0
724,2/10/2018,21700828,1610612755,1610612746,2017,112,0.478,0.765,0.394,32,45,98,0.432,0.609,0.25,20,53,1,Pinnacle Sports,238,217.5,-104,210,5Dimes,19,218.5,-106,106.9,101.65,111.7,108.9,0,1
725,2/10/2018,21700829,1610612741,1610612764,2017,90,0.425,0.813,0.281,23,45,101,0.463,0.857,0.342,31,41,0,Heritage,169,213.0,-105,191,Pinnacle Sports,238,213.5,-101,110.4,115.2,109.25,109.35,0,1
726,2/10/2018,21700830,1610612742,1610612747,2017,130,0.539,0.815,0.444,32,40,123,0.548,0.682,0.471,29,37,1,YouWager,139,213.0,-110,253,Pinnacle Sports,238,214.5,-102,104.35,105.75,107.45,107.55,1,0
727,2/10/2018,21700831,1610612744,1610612759,2017,122,0.565,0.933,0.444,35,44,105,0.457,0.737,0.185,30,34,1,Pinnacle Sports,238,218.0,-101,227,Heritage,169,219.0,-105,116.6,112.95,102.8,97.45,1,0
728,2/10/2018,21700832,1610612756,1610612743,2017,113,0.548,0.56,0.368,24,36,123,0.511,0.909,0.448,20,37,0,Pinnacle Sports,238,221.5,-107,236,5Dimes,19,222.0,-105,101.75,112.6,105.55,105.95,1,0
729,2/11/2018,21700833,1610612766,1610612761,2017,103,0.427,0.739,0.435,26,42,123,0.563,0.7,0.486,35,40,0,Pinnacle Sports,238,217.0,-102,226,5Dimes,19,218.0,-103,108.75,106.65,110.75,104.95,1,0
730,2/11/2018,21700835,1610612738,1610612739,2017,99,0.404,0.773,0.263,22,43,121,0.536,0.75,0.533,22,41,0,BetOnline,1096,211.5,-105,220,Heritage,169,213.0,-105,101.6,99.3,109.15,115.1,1,0
731,2/11/2018,21700834,1610612737,1610612765,2017,118,0.487,0.865,0.345,27,35,115,0.458,0.788,0.394,30,40,1,Heritage,169,208.0,-105,233,Pinnacle Sports,238,208.5,-105,103.05,107.9,103.35,106.05,1,0
732,2/11/2018,21700836,1610612754,1610612752,2017,121,0.5,0.682,0.429,27,54,113,0.441,0.88,0.257,27,45,1,Pinnacle Sports,238,210.0,-105,234,Heritage,169,210.5,-105,105.65,103.0,103.9,107.1,1,0
733,2/11/2018,21700838,1610612750,1610612758,2017,111,0.5,0.875,0.375,29,37,106,0.477,0.706,0.4,17,43,1,5Dimes,19,210.0,-103,217,Bovada,999996,211.0,-110,112.15,107.2,100.75,109.75,1,0
734,2/11/2018,21700840,1610612757,1610612762,2017,96,0.407,0.84,0.36,16,37,115,0.466,0.909,0.5,23,58,0,Pinnacle Sports,238,205.5,-105,211,Bovada,999996,207.0,-110,108.05,106.6,106.75,102.5,1,0
735,2/11/2018,21700839,1610612760,1610612763,2017,110,0.442,0.65,0.432,21,38,92,0.39,0.917,0.214,21,47,1,Pinnacle Sports,238,199.0,-105,202,5Dimes,19,199.5,-104,109.5,108.0,102.3,104.45,1,0
736,2/11/2018,21700837,1610612745,1610612742,2017,104,0.436,0.697,0.289,15,42,97,0.409,0.688,0.323,26,52,1,5Dimes,19,214.0,-108,201,Pinnacle Sports,238,215.0,-105,114.55,107.15,105.95,107.25,0,1
737,2/12/2018,21700846,1610612744,1610612756,2017,129,0.584,0.667,0.423,36,49,83,0.347,0.636,0.13,13,47,1,5Dimes,19,231.0,-102,212,Heritage,169,231.5,-105,116.4,113.15,101.9,112.6,0,1
738,2/12/2018,21700845,1610612762,1610612759,2017,101,0.417,0.667,0.458,15,43,99,0.447,0.68,0.24,23,44,1,5Dimes,19,197.5,-102,200,Bookmaker,93,198.5,-110,107.15,102.1,103.05,99.0,1,0
739,2/12/2018,21700844,1610612741,1610612753,2017,105,0.455,0.762,0.281,25,46,101,0.44,0.895,0.323,24,39,1,Heritage,169,212.0,-105,206,Pinnacle Sports,238,212.5,-105,108.95,114.9,106.45,109.4,0,1
740,2/12/2018,21700841,1610612765,1610612740,2017,103,0.368,0.75,0.257,18,54,118,0.44,1.0,0.412,31,53,0,Bookmaker,93,220.5,-110,221,Heritage,169,222.0,-105,103.9,107.05,110.05,112.35,1,1
741,2/12/2018,21700842,1610612755,1610612752,2017,108,0.547,0.667,0.526,27,37,92,0.392,0.857,0.25,16,33,1,Bovada,999996,209.0,-110,200,Pinnacle Sports,238,211.0,105,107.05,100.85,103.6,107.95,0,1
742,2/12/2018,21700843,1610612751,1610612746,2017,101,0.461,0.7,0.3,27,37,114,0.565,0.857,0.375,19,43,0,Pinnacle Sports,238,221.5,-105,215,Heritage,169,222.0,-105,104.0,110.15,112.05,109.05,0,1
743,2/13/2018,21700852,1610612743,1610612759,2017,117,0.495,0.833,0.313,29,35,109,0.537,0.682,0.273,24,42,1,5Dimes,19,208.5,-105,226,Pinnacle Sports,238,208.5,-102,107.0,106.85,102.7,98.45,1,0
744,2/13/2018,21700851,1610612742,1610612758,2017,109,0.458,0.783,0.375,29,37,114,0.54,0.667,0.414,30,38,0,Heritage,169,205.5,-105,223,Pinnacle Sports,238,206.0,-105,104.4,106.45,101.3,109.2,1,0
745,2/13/2018,21700850,1610612760,1610612739,2017,112,0.444,0.7,0.314,23,51,120,0.511,0.636,0.444,24,41,0,Heritage,169,223.5,-105,232,Pinnacle Sports,238,223.5,-102,110.25,107.75,110.15,114.85,1,0
746,2/13/2018,21700847,1610612761,1610612748,2017,115,0.467,0.783,0.371,24,40,112,0.488,0.842,0.414,24,51,1,5Dimes,19,204.5,-105,227,Pinnacle Sports,238,205.0,-107,111.2,104.65,99.95,100.4,1,0
747,2/13/2018,21700848,1610612749,1610612737,2017,97,0.432,0.765,0.32,23,48,92,0.384,0.7,0.343,21,50,1,Pinnacle Sports,238,207.0,-105,189,Heritage,169,208.0,-105,102.15,101.15,103.85,108.7,0,1
748,2/13/2018,21700849,1610612750,1610612745,2017,108,0.476,0.957,0.261,22,40,126,0.494,0.759,0.468,25,37,0,5Dimes,19,224.0,-105,234,Pinnacle Sports,238,224.0,-103,112.0,107.7,113.85,105.6,1,0
749,2/14/2018,21700856,1610612751,1610612754,2017,103,0.422,0.741,0.371,24,44,108,0.433,0.857,0.4,20,52,0,Pinnacle Sports,238,211.5,-104,211,5Dimes,19,211.5,-103,103.4,110.15,105.45,104.35,0,1
750,2/14/2018,21700858,1610612738,1610612746,2017,119,0.433,0.952,0.484,24,46,129,0.5,0.909,0.379,26,43,0,Bovada,999996,212.0,-105,248,Heritage,169,213.0,-105,101.15,100.1,111.35,108.2,1,0
751,2/14/2018,21700853,1610612765,1610612737,2017,104,0.422,0.84,0.394,26,47,98,0.427,0.842,0.182,25,43,1,Pinnacle Sports,238,206.5,-101,202,Bovada,999996,208.0,-110,103.45,106.85,103.55,108.0,0,1
752,2/14/2018,21700854,1610612753,1610612766,2017,102,0.419,0.882,0.405,21,48,104,0.432,0.789,0.433,26,45,0,Pinnacle Sports,238,211.0,-103,206,Heritage,169,212.0,-105,107.05,109.3,109.35,107.7,0,1
753,2/14/2018,21700855,1610612755,1610612748,2017,104,0.424,0.68,0.257,25,60,102,0.455,0.724,0.407,23,29,1,5Dimes,19,202.5,-103,206,Pinnacle Sports,238,203.0,-108,106.85,100.15,99.85,100.85,1,0
754,2/14/2018,21700857,1610612752,1610612764,2017,113,0.464,0.778,0.474,21,42,118,0.545,0.789,0.318,31,45,0,5Dimes,19,211.0,-102,231,Pinnacle Sports,238,210.5,-100,103.25,108.1,109.35,108.2,1,0
755,2/14/2018,21700859,1610612741,1610612761,2017,98,0.429,0.8,0.167,17,42,122,0.522,0.8,0.368,38,50,0,Heritage,169,219.0,-105,220,5Dimes,19,219.0,-103,108.2,113.75,110.7,103.9,1,0
756,2/14/2018,21700864,1610612757,1610612744,2017,123,0.484,0.875,0.364,20,49,117,0.478,0.947,0.351,24,41,1,Pinnacle Sports,238,229.0,-105,240,Heritage,169,229.5,-105,108.6,107.25,117.85,111.75,1,0
757,2/14/2018,21700861,1610612763,1610612760,2017,114,0.512,0.8,0.519,29,41,121,0.494,0.686,0.459,26,38,0,Heritage,169,208.0,-105,235,5Dimes,19,208.0,-102,101.45,105.0,110.2,107.95,1,0
758,2/14/2018,21700862,1610612740,1610612747,2017,139,0.535,0.905,0.438,35,48,117,0.511,0.833,0.455,26,37,1,Bovada,999996,231.0,-110,256,Heritage,169,232.5,-105,111.05,111.7,106.5,106.65,1,0
759,2/14/2018,21700863,1610612762,1610612756,2017,107,0.424,0.864,0.294,22,54,97,0.43,0.708,0.414,19,41,1,5Dimes,19,211.5,-105,204,Pinnacle Sports,238,213.0,-100,107.15,101.45,100.5,114.0,0,1
760,2/14/2018,21700860,1610612745,1610612758,2017,100,0.398,0.909,0.286,19,48,91,0.437,0.625,0.313,26,48,1,5Dimes,19,214.5,-108,191,Bovada,999996,215.0,-105,115.1,105.6,102.7,109.7,0,1
761,2/15/2018,21700865,1610612749,1610612743,2017,123,0.533,0.727,0.346,27,40,134,0.553,0.8,0.6,37,34,0,5Dimes,19,214.5,-103,257,Pinnacle Sports,238,214.5,-100,101.9,100.95,108.5,108.4,1,0
762,2/15/2018,21700866,1610612750,1610612747,2017,119,0.467,0.935,0.25,23,46,111,0.457,0.692,0.226,19,46,1,5Dimes,19,227.5,-105,230,Bovada,999996,228.0,-105,111.6,109.1,107.55,107.9,1,0
763,2/22/2018,21700869,1610612739,1610612764,2017,103,0.5,0.579,0.229,20,36,110,0.478,1.0,0.4,29,43,0,Pinnacle Sports,238,221.0,-104,213,Bovada,999996,223.0,-115,111.75,115.35,110.15,108.85,0,1
764,2/22/2018,21700867,1610612766,1610612751,2017,111,0.483,0.8,0.524,29,54,96,0.387,0.714,0.326,27,41,1,Pinnacle Sports,238,216.5,100,207,Bovada,999996,217.0,-105,108.0,107.25,104.55,109.85,0,1
765,2/22/2018,21700868,1610612753,1610612752,2017,113,0.518,0.696,0.458,28,39,120,0.485,0.81,0.28,28,47,0,Pinnacle Sports,238,216.0,-104,233,Heritage,169,216.5,-105,106.6,108.65,103.25,108.55,1,0
766,2/22/2018,21700871,1610612758,1610612760,2017,107,0.462,0.733,0.444,23,44,110,0.442,0.833,0.4,26,49,0,Pinnacle Sports,238,215.0,101,217,Heritage,169,215.0,-105,102.0,108.4,109.9,107.8,1,0
767,2/22/2018,21700872,1610612744,1610612746,2017,134,0.618,0.765,0.56,31,32,127,0.5,0.824,0.344,32,36,1,5Dimes,19,234.5,-108,261,Pinnacle Sports,238,234.5,-100,117.5,112.2,112.2,108.4,1,0
768,2/22/2018,21700870,1610612741,1610612755,2017,115,0.454,0.6,0.529,27,48,116,0.512,0.6,0.379,25,41,0,Bookmaker,93,213.0,-105,231,Pinnacle Sports,238,213.5,-104,107.35,113.65,106.35,101.35,1,0
769,2/23/2018,21700875,1610612764,1610612766,2017,105,0.494,0.941,0.36,25,36,122,0.489,0.85,0.436,26,41,0,Heritage,169,210.0,-105,227,5Dimes,19,210.5,-103,110.2,107.35,108.0,106.3,1,0
770,2/23/2018,21700878,1610612763,1610612739,2017,89,0.393,0.778,0.375,22,37,112,0.46,0.955,0.379,26,46,0,Bookmaker,93,212.5,-110,201,5Dimes,19,214.0,-105,102.15,105.95,111.15,115.25,0,1
771,2/23/2018,21700873,1610612765,1610612738,2017,98,0.435,0.667,0.303,16,45,110,0.482,0.611,0.436,30,42,0,Pinnacle Sports,238,208.0,-105,208,Heritage,169,208.5,-105,103.65,106.7,102.0,102.15,1,1
772,2/23/2018,21700874,1610612754,1610612737,2017,116,0.475,0.846,0.321,30,57,93,0.451,0.632,0.226,14,40,1,5Dimes,19,209.0,-103,209,Bovada,999996,209.0,-105,105.5,103.55,103.3,108.0,1,1
773,2/23/2018,21700877,1610612745,1610612750,2017,120,0.482,0.867,0.368,24,50,102,0.426,0.75,0.385,19,43,1,5Dimes,19,223.0,-102,222,Bovada,999996,224.0,-105,112.7,103.05,111.2,109.7,0,1
774,2/23/2018,21700881,1610612756,1610612746,2017,117,0.437,0.581,0.29,22,48,128,0.517,0.75,0.438,23,51,0,Bovada,999996,230.0,-110,245,Pinnacle Sports,238,231.0,-101,99.8,112.65,112.5,109.8,1,0
775,2/23/2018,21700879,1610612740,1610612748,2017,124,0.444,0.833,0.258,27,56,123,0.463,0.654,0.333,26,58,1,5Dimes,19,215.5,-105,247,Pinnacle Sports,238,215.5,-104,112.0,111.15,99.4,100.1,1,0
776,2/23/2018,21700882,1610612762,1610612757,2017,81,0.423,0.818,0.24,15,43,100,0.448,0.929,0.375,14,41,0,Pinnacle Sports,238,208.0,-109,181,Heritage,169,209.0,-105,107.5,101.85,109.05,107.6,0,1
777,2/23/2018,21700883,1610612747,1610612742,2017,124,0.516,0.75,0.394,32,62,102,0.407,0.818,0.452,25,29,1,Bookmaker,93,221.0,101,226,Heritage,169,221.5,-105,107.75,108.8,103.75,105.9,1,0
778,2/23/2018,21700880,1610612743,1610612759,2017,122,0.495,0.737,0.375,33,52,119,0.506,0.718,0.313,28,38,1,Pinnacle Sports,238,212.0,-102,241,Heritage,169,212.0,-105,110.1,110.3,102.65,98.75,1,0
779,2/23/2018,21700876,1610612761,1610612749,2017,119,0.478,0.923,0.265,23,37,122,0.478,0.852,0.5,21,51,0,5Dimes,19,215.5,-106,241,Pinnacle Sports,238,216.5,-102,112.15,103.9,101.95,102.6,1,0
780,2/24/2018,21700884,1610612755,1610612753,2017,116,0.519,0.852,0.333,31,45,105,0.447,0.842,0.419,27,33,1,5Dimes,19,216.5,-105,221,Bovada,999996,217.0,-105,106.65,101.4,107.35,108.85,1,0
781,2/24/2018,21700885,1610612748,1610612763,2017,115,0.461,0.778,0.364,27,50,89,0.438,0.824,0.455,16,40,1,Pinnacle Sports,238,198.5,-104,204,5Dimes,19,198.5,-105,100.25,101.25,101.35,106.45,1,0
782,2/24/2018,21700886,1610612752,1610612738,2017,112,0.469,0.8,0.222,20,49,121,0.452,0.857,0.394,21,45,0,5Dimes,19,211.5,-102,233,Pinnacle Sports,238,211.5,-103,103.4,108.45,102.85,101.95,1,0
783,2/24/2018,21700887,1610612744,1610612760,2017,112,0.472,0.846,0.447,36,54,80,0.33,0.619,0.265,19,43,1,5Dimes,19,233.0,-104,192,Heritage,169,233.5,-105,117.15,112.15,110.4,107.45,0,1
784,2/24/2018,21700888,1610612750,1610612741,2017,122,0.489,0.731,0.314,25,51,104,0.467,0.7,0.261,21,42,1,5Dimes,19,218.5,-105,226,Heritage,169,219.0,-105,112.1,111.15,107.75,113.65,1,0
785,2/24/2018,21700889,1610612756,1610612757,2017,104,0.448,0.714,0.423,23,51,106,0.394,0.733,0.2,15,48,0,5Dimes,19,222.0,-102,210,Pinnacle Sports,238,222.0,-104,100.45,113.9,108.45,105.6,0,1
786,2/24/2018,21700890,1610612762,1610612742,2017,97,0.4,0.769,0.281,26,44,90,0.41,0.857,0.286,19,44,1,Heritage,169,203.5,-105,187,Bookmaker,93,204.5,-110,107.1,101.7,103.05,106.45,0,1
